id,plain_text,source_file,category,classification
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2276,Key.ForestSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2277,Key.ForestSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2278,Key.ForestSmallEmblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2280,Key.ForestBossBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2281,Key.ForestBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2282,Key.ForestBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2283,Key.ForestBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2286,Key.FireSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2287,Key.FireSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2288,Key.FireSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2289,Key.FireSmallEmblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2291,Key.FireBossBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2292,Key.FireBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2293,Key.FireBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2294,Key.FireBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2297,Key.WaterSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2298,Key.WaterSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2299,Key.WaterSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2300,Key.WaterSmallEmblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2302,Key.WaterBossBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2303,Key.WaterBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2304,Key.WaterBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2305,Key.WaterBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2308,Key.SpiritSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2309,Key.SpiritSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2310,Key.SpiritSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2311,Key.SpiritSmallEmblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2313,Key.SpiritBossBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2314,Key.SpiritBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2315,Key.SpiritBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2316,Key.SpiritBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2319,Key.ShadowSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2320,Key.ShadowSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2321,Key.ShadowSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2322,Key.ShadowSmallEmblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2324,Key.ShadowBossBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2325,Key.ShadowBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2326,Key.ShadowBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2327,Key.ShadowBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2330,Key.GanonsSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2331,Key.GanonsSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2332,Key.GanonsSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2333,Key.GanonsSmallEmblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2335,Key.GanonsBossBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2336,Key.GanonsBossBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2337,Key.GanonsBossBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2338,Key.GanonsBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2339,Key.GanonsBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2340,Key.GanonsBossGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2343,Key.WellSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2344,Key.WellSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2345,Key.WellSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2346,Key.WellSmallEmblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2349,Key.GTGSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2350,Key.GTGSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2351,Key.GTGSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2352,Key.GTGSmallEmblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2355,Key.FortSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2356,Key.FortSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2357,Key.FortSmallBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2358,Key.FortSmallEmblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2362,DefaultColorScheme,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2368,RainbowSync,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2370,RainbowSpeed,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2379,DisableChanges,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2380,RandomizeAllOnNewScene,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2386,RandomizeAllOnRandoGen,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2391,AdvancedMode,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2399,AdvancedMode,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2418,DisableChanges,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2430,AdvancedMode,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2438,AdvancedMode,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2444,DisableChanges,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2448,AdvancedMode,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2460,AdvancedMode,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2469,CosmeticsContextTabBar,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2483,Keys,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2485,DisableChanges,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2503,Effects,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2511,Trails.Duration.Value,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2518,Trails.Duration.Changed,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2522,Reset##Trails_Duration,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2524,Trails.Duration.Value,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2525,Trails.Duration.Changed,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2542,Silly,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2560,AdvancedMode,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2568,AdvancedMode,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2569,Message,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2591,RandomizeAllOnNewScene,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2599,RandomizeAllOnRandoGen,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2630,AdvancedMode,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L2642,AdvancedMode,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L193,Playing,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L200,Playing,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L208,Playing,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L210,Playing,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L220,Playing,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L285,Playing,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L422,World,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L424,Event,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L426,Battle,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L428,Ocarina,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L430,Fanfare,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L432,Error,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L436,Voice,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L438,Instrument,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L440,Custom,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L482,RandomizeAllOnNewScene,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L490,RandomizeAllOnRandoGen,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L537,SfxContextTabBar,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L546,SfxOptions,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L556,Reset##linkVoiceFreqMultiplier,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L558,LinkVoiceFreqMultiplier,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L574,Fanfares,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L575,Fanfares,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L578,Events,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L579,Events,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L586,Ocarina,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L587,Instruments,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L588,Ocarina,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L595,Voices,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L596,Voices,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L691,Included,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L692,Excluded,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L699,ChildIncludedSequences,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L727,ChildExcludedSequences,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L819,LowHpAlarm,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L821,Enhancements,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L824,DisableNaviCallAudio,soh/soh/Enhancements/audio/AudioEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
